,cash,mv,nav
2010-07-14,534539.8060282824,505238.930293496,1039778.7363217784
2010-07-15,535666.1809917308,502421.15397700196,1038087.3349687327
2010-07-16,535666.1809917308,485327.6465282698,1020993.8275200005
2010-07-19,535666.1809917308,488732.3065126469,1024398.4875043777
2010-07-20,535666.1809917308,495683.05663525505,1031349.2376269859
2010-07-21,535666.1809917308,488511.5069542514,1024177.6879459822
2010-07-22,536418.7458586339,501992.6366769179,1038411.3825355518
2010-07-23,536418.7458586339,508598.03646666714,1045016.7823253011
2010-07-26,536418.7458586339,515896.1525095375,1052314.8983681714
2010-07-27,536418.7458586339,511103.9645235938,1047522.7103822277
2010-07-28,536418.7458586339,506396.95818033745,1042815.7040389713
2010-07-29,536418.7458586339,504129.76923455996,1040548.5150931939
2010-07-30,537184.3566095724,505400.9709132456,1042585.327522818
2010-08-02,537184.3566095724,516301.52909686096,1053485.8857064333
2010-08-03,537184.3566095724,511396.7010514312,1048581.0576610037
2010-08-04,537184.3566095724,516524.9256410792,1053709.2822506516
2010-08-05,538224.3426569547,513768.2588619913,1051992.601518946
2010-08-06,538224.3426569547,512197.7816568357,1050422.1243137904
2010-08-09,538224.3426569547,516582.41237294837,1054806.755029903
2010-08-10,538224.3426569547,511414.1183649395,1049638.4610218941
2010-08-11,538224.3426569547,494406.58229615336,1032630.924953108
2010-08-12,538224.3426569547,491708.4048838964,1029932.7475408511
2010-08-13,538224.3426569547,489963.4204455093,1028187.7631024639
2010-08-16,538224.3426569547,491566.37197250733,1029790.714629462
2010-08-17,538224.3426569547,499352.2169915132,1037576.5596484679
2010-08-18,538224.3426569547,501120.3746470084,1039344.717303963
2010-08-19,538224.3426569547,491213.9426391377,1029438.2852960923
2010-08-20,538224.3426569547,491348.22259768855,1029572.5652546432
2010-08-23,538224.3426569547,487052.5440833237,1025276.8867402783
2010-08-24,538224.3426569547,479330.5013235796,1017554.8439805342
2010-08-25,538224.3426569547,482278.95129580185,1020503.2939527566
2010-08-26,538224.3426569547,479030.795169917,1017255.1378268716
2010-08-27,538224.3426569547,489947.03843801655,1028171.3810949712
2010-08-30,539450.5449488568,479412.7603911978,1018863.3053400547
2010-08-31,643623.9006189195,375239.4047211323,1018863.3053400519
2010-09-01,643623.9006189195,379213.4700388401,1022837.3706577596
2010-09-02,643623.9006189195,380461.22380450135,1024085.1244234209
2010-09-03,643623.9006189195,381499.6564254491,1025123.5570443687
2010-09-07,643623.9006189195,380844.73014913953,1024468.630768059
2010-09-08,643432.9408616383,382083.4953384197,1025516.436200058
2010-09-09,643432.9408616383,380157.8685812756,1023590.8094429139
2010-09-10,643432.9408616383,381000.2673956769,1024433.2082573152
2010-09-13,643432.9408616383,383039.60644762096,1026472.5473092592
2010-09-14,643432.9408616383,383921.80081192683,1027354.7416735651
2010-09-15,643432.9408616383,385023.2121893111,1028456.1530509493
2010-09-16,643711.6108244319,385048.9165181961,1028760.527342628
2010-09-17,643711.6108244319,385599.90047700476,1029311.5113014367
2010-09-20,643711.6108244319,389492.078352326,1033203.6891767578
2010-09-21,643711.6108244319,388671.6377504166,1032383.2485748485
2010-09-22,643711.6108244319,388820.45325502276,1032532.0640794546
2010-09-23,643711.6108244319,387071.0806562487,1030782.6914806806
2010-09-24,643711.6108244319,391264.8581259689,1034976.4689504008
2010-09-27,644006.0375877571,390136.6087778473,1034142.6463656044
2010-09-28,645169.258638068,390419.0654016155,1035588.3240396834
2010-09-29,645169.258638068,389054.43429472484,1034223.6929327928
2010-09-30,523224.5598577669,510999.1330750258,1034223.6929327927
2010-10-01,524442.5028936482,511959.0843773476,1036401.5872709958
2010-10-04,524442.5028936482,508981.5099833652,1033424.0128770134
2010-10-05,524442.5028936482,518522.9359213776,1042965.4388150258
2010-10-06,524442.5028936482,516150.05520881247,1040592.5581024607
2010-10-07,524442.5028936482,515539.0712723736,1039981.5741660218
2010-10-08,524442.5028936482,519026.830441389,1043469.3333350372
2010-10-11,524442.5028936482,519276.1624374258,1043718.665331074
2010-10-12,524442.5028936482,519816.55695749284,1044259.0598511411
2010-10-13,524442.5028936482,525122.3354136035,1049564.8383072517
2010-10-14,523817.68064828287,526366.9274152473,1050184.6080635302
2010-10-15,523817.68064828287,527406.9482067385,1051224.6288550212
2010-10-18,523817.68064828287,528250.6029299267,1052068.2835782096
2010-10-19,523817.68064828287,519277.71982355334,1043095.4004718362
2010-10-20,524751.2866522383,524657.1635874482,1049408.4502396865
2010-10-21,524452.0499441755,525727.0290697991,1050179.0790139746
2010-10-22,525045.5925643892,528261.7098943469,1053307.302458736
2010-10-25,525045.5925643892,531635.1681927196,1056680.7607571087
2010-10-26,525045.5925643892,531913.952527561,1056959.5450919503
2010-10-27,525045.5925643892,530215.1371856597,1055260.7297500488
2010-10-28,525045.5925643892,530595.643189448,1055641.2357538373
2010-10-29,524956.1783065813,532158.7848898538,1057114.963196435
2010-11-01,524956.1783065813,533044.2424566082,1058000.4207631894
2010-11-02,524956.1783065813,537187.5813116551,1062143.7596182365
2010-11-03,524584.7992318932,538676.4023540324,1063261.2015859256
2010-11-04,524584.7992318932,547804.8148625239,1072389.614094417
2010-11-05,524584.7992318932,547992.8610654192,1072577.6602973123
2010-11-08,524584.7992318932,547353.9140418078,1071938.7132737008
2010-11-09,524401.8515216864,540841.1043476431,1065242.9558693296
2010-11-10,524401.8515216864,544353.9173035313,1068755.7688252176
2010-11-11,525603.0963397896,542839.2517750215,1068442.3481148111
2010-11-12,525603.0963397896,535584.2342711415,1061187.330610931
2010-11-15,525603.0963397896,534502.7323356209,1060105.8286754105
2010-11-16,525603.0963397896,524782.8572248712,1050385.9535646606
2010-11-17,526747.0907710522,526153.5767749875,1052900.6675460397
2010-11-18,526747.0907710522,535739.4111811881,1062486.5019522402
2010-11-19,526747.0907710522,538160.2870113412,1064907.3777823932
2010-11-22,526747.0907710522,541691.4818742129,1068438.5726452651
2010-11-23,526747.0907710522,535217.9678522364,1061965.0586232885
2010-11-24,526747.0907710522,542859.123137726,1069606.213908778
2010-11-26,526223.4540098311,540637.1649925888,1066860.61900242
2010-11-29,526223.4540098311,539757.9627770837,1065981.4167869147
2010-11-30,490091.0401446791,575890.3766422363,1065981.4167869154
2010-12-01,490091.0401446791,587189.881847555,1077280.9219922342
2010-12-02,490091.0401446791,593576.978597929,1083668.0187426081
2010-12-03,490091.0401446791,595369.508667275,1085460.548811954
2010-12-06,489138.03751858673,596721.6161227423,1085859.6536413291
2010-12-07,489138.03751858673,596375.2495356975,1085513.2870542842
2010-12-08,489138.03751858673,592772.8745739019,1081910.9120924887
2010-12-09,488940.57149806444,594911.0267574262,1083851.5982554907
2010-12-10,489590.71160881966,597634.8660946355,1087225.577703455
2010-12-13,489428.8275165912,596784.7889650945,1086213.6164816855
2010-12-14,489428.8275165912,595943.7462473039,1085372.573763895
2010-12-15,489428.8275165912,591698.4868091969,1081127.314325788
2010-12-16,489428.8275165912,596311.1301791703,1085739.9576957615
2010-12-17,489428.8275165912,597489.5877475874,1086918.4152641785
2010-12-20,489428.8275165912,599855.6072726387,1089284.4347892299
2010-12-21,489958.1148462979,604626.36459017,1094584.4794364679
2010-12-22,489958.1148462979,604138.2365146108,1094096.3513609087
2010-12-23,489958.1148462979,603046.6212519399,1093004.7360982378
2010-12-27,489958.1148462979,602745.1959271627,1092703.3107734607
2010-12-28,489958.1148462979,602061.552502663,1092019.6673489609
2010-12-29,489958.1148462979,604059.7058068139,1094017.8206531117
2010-12-30,489958.1148462979,603950.0088394011,1093908.123685699
2010-12-31,496708.5550456831,597199.5686400167,1093908.1236857
2011-01-03,496025.93113296136,603848.6236877387,1099874.5548207
2011-01-04,496025.93113296136,598955.5430423537,1094981.4741753151
2011-01-05,496025.93113296136,600850.8936314498,1096876.8247644112
2011-01-06,496639.4055735379,596768.8248965851,1093408.230470123
2011-01-07,496639.4055735379,595502.0484719299,1092141.4540454678
2011-01-10,496639.4055735379,597174.0022716316,1093813.4078451695
2011-01-11,496639.4055735379,600295.8102267142,1096935.2158002523
2011-01-12,496639.4055735379,603959.4054341357,1100598.8110076736
2011-01-13,496441.44516726106,603969.860121166,1100411.305288427
2011-01-14,497188.7535960464,605861.225859515,1103049.9794555614
2011-01-18,497188.7535960464,608008.0528792869,1105196.8064753334
2011-01-19,497188.7535960464,598876.9324977703,1096065.6860938168
2011-01-20,497188.7535960464,594449.7105947871,1091638.4641908335
2011-01-21,497188.7535960464,595055.6132165542,1092244.3668126005
2011-01-24,497188.7535960464,598367.0621578969,1095555.8157539433
2011-01-25,497188.7535960464,598082.4956879463,1095271.2492839927
2011-01-26,497188.7535960464,604648.1974416733,1101836.9510377196
2011-01-27,497188.7535960464,606706.1116611748,1103894.8652572213
2011-01-28,497188.7535960464,596962.424855188,1094151.1784512345
2011-01-31,311294.7238091994,782856.4546420362,1094151.1784512356
2011-02-01,311294.7238091994,796440.0140806161,1107734.7378898156
2011-02-02,311294.7238091994,794586.8749268461,1105881.5987360454
2011-02-03,311294.7238091994,797433.8077707051,1108728.5315799045
2011-02-04,311294.7238091994,800154.7858853083,1111449.5096945078
2011-02-07,311294.7238091994,804747.4644516851,1116042.1882608845
2011-02-08,311294.7238091994,808590.43259608,1119885.1564052794
2011-02-09,311294.7238091994,805668.6558930033,1116963.3797022027
2011-02-10,311294.7238091994,808359.1651837038,1119653.8889929033
2011-02-11,311294.7238091994,814703.3448170038,1125998.068626203
2011-02-14,311294.7238091994,818542.4396162748,1129837.1634254742
2011-02-15,311294.7238091994,815554.7834010052,1126849.5072102046
2011-02-16,311201.2071846472,822503.6239713952,1133704.8311560424
2011-02-17,311201.2071846472,826416.580062154,1137617.7872468012
2011-02-18,312382.2281485962,824826.3196202143,1137208.5477688105
2011-02-22,312382.2281485962,805452.4921761694,1117834.7203247657
2011-02-23,312382.2281485962,799936.197851651,1112318.4260002472
2011-02-24,312382.2281485962,799600.9742789932,1111983.2024275893
2011-02-25,312382.2281485962,813008.5601356246,1125390.7882842207
2011-02-28,315597.01743205934,809793.7708521605,1125390.7882842198
2011-03-01,316186.22616997315,797218.0653451137,1113404.2915150868
2011-03-02,316186.22616997315,800300.4071599812,1116486.6333299545
2011-03-03,316186.22616997315,813858.9676441822,1130045.1938141552
2011-03-04,316186.22616997315,811097.9994360163,1127284.2256059893
2011-03-07,317088.4303849794,801495.8290968818,1118584.2594818613
2011-03-08,317088.4303849794,806057.7608549352,1123146.1912399146
2011-03-09,318262.0217078251,800967.1054714785,1119229.1271793037
2011-03-10,318262.0217078251,784164.9132497563,1102426.9349575813
2011-03-11,318262.0217078251,790353.6139178614,1108615.6356256865
2011-03-14,318623.05664835736,785925.9062827282,1104548.9629310856
2011-03-15,318623.05664835736,777522.7093187423,1096145.7659670997
2011-03-16,318623.05664835736,765642.920945207,1084265.9775935644
2011-03-17,318623.05664835736,774374.8512998302,1092997.9079481876
2011-03-18,318623.05664835736,777958.515187848,1096581.5718362054
2011-03-21,318623.05664835736,791580.0749851381,1110203.1316334954
2011-03-22,318623.05664835736,788377.8598584795,1107000.916506837
2011-03-23,318623.05664835736,792531.2123703968,1111154.2690187541
2011-03-24,318623.05664835736,799538.0250833179,1118161.0817316752
2011-03-25,318623.05664835736,802577.9286363362,1121200.9852846935
2011-03-28,318623.05664835736,799619.7181654661,1118242.7748138234
2011-03-29,318623.05664835736,806246.3583177273,1124869.4149660848
2011-03-30,318623.05664835736,813231.186417677,1131854.2430660343
2011-03-31,470386.55260934663,661467.6904566861,1131854.2430660326
2011-04-01,471877.1611842841,663168.421161401,1135045.582345685
2011-04-04,471877.1611842841,664780.4290846093,1136657.5902688934
2011-04-05,471877.1611842841,669109.9202470025,1140987.0814312866
2011-04-06,471877.1611842841,664983.7493575563,1136860.9105418404
2011-04-07,471877.1611842841,662575.9831332869,1134453.144317571
2011-04-08,471877.1611842841,661601.8135274216,1133478.9747117057
2011-04-11,474323.8382557334,653623.27234438,1127947.1106001134
2011-04-12,474323.8382557334,646031.043022647,1120354.8812783805
2011-04-13,474311.78192413057,650366.3098603715,1124678.0917845021
2011-04-14,473895.4277224954,652480.5611211398,1126375.9888436352
2011-04-15,473895.4277224954,656096.8663702696,1129992.294092765
2011-04-18,475435.0077947485,646049.5232443544,1121484.531039103
2011-04-19,475435.0077947485,650830.6515964896,1126265.6593912381
2011-04-20,475435.0077947485,662137.8426571573,1137572.8504519057
2011-04-21,475079.41435731977,668817.7538615564,1143897.1682188762
2011-04-25,474962.81686044927,667175.6736980908,1142138.49055854
2011-04-26,474962.81686044927,670689.8849049085,1145652.7017653577
2011-04-27,474962.81686044927,675239.8077942004,1150202.6246546498
2011-04-28,474543.7754683902,677207.9035529257,1151751.6790213159
2011-04-29,474543.7754683902,681577.4895412425,1156121.2650096328
2011-05-02,474543.7754683902,677095.9013726955,1151639.6768410858
2011-05-03,475105.96303223236,667819.0392294134,1142925.0022616456
2011-05-04,475105.96303223236,660697.5333055148,1135803.4963377472
2011-05-05,475105.96303223236,655242.394213257,1130348.3572454895
2011-05-06,475105.96303223236,659061.6880016406,1134167.651033873
2011-05-09,475105.96303223236,665631.9208176853,1140737.8838499177
2011-05-10,475105.96303223236,670990.00781107,1146095.9708433023
2011-05-11,475105.96303223236,660566.080364129,1135672.0433963614
2011-05-12,474767.61190773756,662788.2089302887,1137555.8208380262
2011-05-13,474767.61190773756,657415.9347655072,1132183.5466732448
2011-05-16,474767.61190773756,652346.1436348725,1127113.75554261
2011-05-17,474767.61190773756,651441.3954598609,1126209.0073675984
2011-05-18,475558.6970680711,659790.9251496957,1135349.622217767
2011-05-19,475558.6970680711,661847.0272347354,1137405.7243028064
2011-05-20,475558.6970680711,659777.9317381236,1135336.6288061948
2011-05-23,475558.6970680711,650187.1394560229,1125745.836524094
2011-05-24,475558.6970680711,650455.4693372144,1126014.1664052855
2011-05-25,475558.6970680711,656366.3010835391,1131924.9981516101
2011-05-26,475558.6970680711,661330.3615986672,1136889.0586667382
2011-05-27,475558.6970680711,665254.1475777335,1140812.8446458047
2011-05-31,284727.93158335023,856084.9130624535,1140812.8446458038
2011-06-01,285703.229936881,837166.9979657221,1122870.227902603
2011-06-02,286493.3652840653,836009.3638135657,1122502.729097631
2011-06-03,287401.5960878285,827059.6510825972,1114461.2471704257
2011-06-06,287401.5960878285,817219.7663647777,1104621.3624526062
2011-06-07,287401.5960878285,820724.6344587491,1108126.2305465776
2011-06-08,287401.5960878285,814883.4044644092,1102285.0005522377
2011-06-09,287401.5960878285,820393.8387458264,1107795.434833655
2011-06-10,287401.5960878285,806702.9517479854,1094104.5478358138
2011-06-13,288168.30903170793,803116.4889043926,1091284.7979361005
2011-06-14,288168.30903170793,815457.518913983,1103625.827945691
2011-06-15,288770.0600956809,800147.2976390499,1088917.357734731
2011-06-16,288770.0600956809,798185.268314629,1086955.3284103097
2011-06-17,288770.0600956809,800347.1228170579,1089117.1829127388
2011-06-20,289340.8425209644,804680.2864921441,1094021.1290131086
2011-06-21,289340.8425209644,817801.0578312586,1107141.900352223
2011-06-22,289340.8425209644,813395.5596047099,1102736.4021256743
2011-06-23,289340.8425209644,811734.3971135255,1101075.2396344899
2011-06-24,289340.8425209644,803733.05522026,1093073.8977412244
2011-06-27,289340.8425209644,809039.5222954487,1098380.364816413
2011-06-28,289864.2890578654,820693.062870313,1110557.3519281782
2011-06-29,289864.2890578654,827968.3012074005,1117832.590265266
2011-06-30,446724.3330747004,671108.257190567,1117832.5902652673
2011-07-01,447345.7588353822,681165.2451565729,1128511.003991955
2011-07-05,448653.3235280128,680199.8934995554,1128853.2170275683
2011-07-06,450252.3522430765,678584.9683850186,1128837.3206280952
2011-07-07,449554.18184266286,687318.3984838496,1136872.5803265125
2011-07-08,449554.18184266286,681130.5728679608,1130684.7547106235
2011-07-11,449554.18184266286,665015.1686284497,1114569.3504711124
2011-07-12,449554.18184266286,661007.9823977387,1110562.1642404017
