,cash,mv,nav
2018-11-13,37202.90587598965,1021967.1319982593,1059170.037874249
2018-11-14,37202.90587598965,1020016.4429204724,1057219.348796462
2018-11-15,37202.90587598965,1024208.340484454,1061411.2463604435
2018-11-16,37202.90587598965,1025197.8176288805,1062400.7235048702
2018-11-19,37202.90587598965,1019127.9111106971,1056330.8169866868
2018-11-20,37202.90587598965,1009134.2899287207,1046337.1958047104
2018-11-21,37202.90587598965,1014721.4006550921,1051924.3065310817
2018-11-23,37202.90587598965,1011637.4024774227,1048840.3083534124
2018-11-26,37202.90587598965,1017412.8672464137,1054615.7731224033
2018-11-27,37340.61237221444,1015449.9910781919,1052790.6034504063
2018-11-28,37340.61237221444,1025572.1917322623,1062912.8041044767
2018-11-29,39349.13739938879,1022316.0501598256,1061665.1875592144
2018-11-30,37527.462132957975,1024137.7254262571,1061665.1875592151
2018-12-03,38657.54328260594,1026858.9246030138,1065516.4678856197
2018-12-04,38657.54328260594,1013984.3741472805,1052641.9174298863
2018-12-06,38657.54328260594,1013105.6061083071,1051763.149390913
2018-12-07,38657.54328260594,1007054.2298084475,1045711.7730910535
2018-12-10,39366.122353768886,1003167.4738458972,1042533.5961996661
2018-12-11,39366.122353768886,1002259.1183611761,1041625.240714945
2018-12-12,39366.122353768886,1005416.9732412046,1044783.0955949735
2018-12-13,39721.67219572588,1002355.9804051816,1042077.6526009075
2018-12-14,39721.67219572588,996583.2307044318,1036304.9029001576
2018-12-17,39721.67219572588,987697.2381294786,1027418.9103252045
2018-12-18,39721.67219572588,986043.985609177,1025765.6578049029
2018-12-19,39721.67219572588,978889.8769420618,1018611.5491377877
2018-12-20,40573.426861517044,971982.3771201094,1012555.8039816264
2018-12-21,41512.35394538085,964248.7491992068,1005761.1031445877
2018-12-24,41512.35394538085,955666.457371325,997178.8113167059
2018-12-26,41512.35394538085,971053.243811873,1012565.5977572539
2018-12-27,41512.35394538085,973744.4400554975,1015256.7940008783
2018-12-28,42079.0720238617,973971.2394128088,1016050.3114366705
2018-12-31,39384.004342197535,976666.3070944723,1016050.3114366699
2019-01-02,41238.18191312652,978726.1370393414,1019964.3189524679
2019-01-03,41238.18191312652,977164.5351484568,1018402.7170615833
2019-01-04,41238.18191312652,986874.5400784485,1028112.721991575
2019-01-07,41238.18191312652,991831.5189489237,1033069.7008620502
2019-01-08,41238.18191312652,995655.7778094448,1036893.9597225713
2019-01-09,41238.18191312652,999263.5559319439,1040501.7378450704
2019-01-10,41238.18191312652,1000291.5306540036,1041529.7125671301
2019-01-11,41238.18191312652,1000401.078187532,1041639.2601006585
2019-01-14,41238.18191312652,997928.144384867,1039166.3262979935
2019-01-15,41238.18191312652,1000092.306679409,1041330.4885925355
2019-01-16,41238.18191312652,1001181.8949424855,1042420.076855612
2019-01-17,41238.18191312652,1003655.2998447552,1044893.4817578817
2019-01-18,41238.18191312652,1007623.129441659,1048861.3113547855
2019-01-22,41580.272025511316,1001544.1863125823,1043124.4583380937
2019-01-23,41580.272025511316,1001793.1320975224,1043373.4041230337
2019-01-24,41580.272025511316,1004186.8725076464,1045767.1445331578
2019-01-25,41580.272025511316,1008743.5721838309,1050323.8442093423
2019-01-28,41965.64194147983,1007463.4018528146,1049429.0437942944
2019-01-29,41965.64194147983,1008071.9750819897,1050037.6170234694
2019-01-30,41965.64194147983,1012830.1968376952,1054795.838779175
2019-01-31,42243.663056570476,1012552.1757226038,1054795.8387791743
2019-02-01,45031.08657552948,1008508.1175859112,1053539.2041614407
2019-02-04,45367.521588661824,1010342.9039729198,1055710.4255615817
2019-02-05,45367.521588661824,1012934.6184718193,1058302.1400604811
2019-02-06,45367.521588661824,1011546.8653347613,1056914.386923423
2019-02-07,45367.521588661824,1007958.4878814241,1053326.009470086
2019-02-08,45367.521588661824,1007567.8011004413,1052935.322689103
2019-02-11,45367.521588661824,1007720.4954155394,1053088.0170042012
2019-02-12,45367.521588661824,1013542.7874725008,1058910.3090611626
2019-02-13,45702.6889310233,1013790.4941023919,1059493.183033415
2019-02-14,45979.98625158771,1013507.4601275168,1059487.4463791044
2019-02-15,45979.98625158771,1018203.5632153568,1064183.5494669445
2019-02-19,45979.98625158771,1020676.294217045,1066656.2804686327
2019-02-20,46463.464117436175,1021409.965494506,1067873.429611942
2019-02-21,46463.464117436175,1019286.6030810574,1065750.0671984935
2019-02-22,46764.26783748044,1022205.7374158931,1068970.0052533736
2019-02-25,46764.26783748044,1022229.0554204469,1068993.3232579273
2019-02-26,46764.26783748044,1021170.464146478,1067934.7319839585
2019-02-27,46764.26783748044,1020505.061492562,1067269.3293300425
2019-02-28,39731.18450674643,1027538.1448232984,1067269.3293300448
2019-03-01,41516.397109733516,1025889.2936712446,1067405.6907809782
2019-03-04,41516.397109733516,1024951.3979484296,1066467.795058163
2019-03-05,41899.61483432678,1023783.051854747,1065682.6666890737
2019-03-06,42123.48242451721,1018184.6079515858,1060308.090376103
2019-03-07,42123.48242451721,1014659.9995072385,1056783.4819317558
2019-03-08,42579.201491615546,1012873.5571643749,1055452.7586559905
2019-03-11,42579.201491615546,1019896.9375628228,1062476.1390544383
2019-03-12,42977.345233837375,1022335.5832314923,1065312.9284653296
2019-03-13,43472.67987452175,1025086.2785135327,1068558.9583880545
2019-03-14,43472.67987452175,1023225.8437055672,1066698.523580089
2019-03-15,43472.67987452175,1024743.1006438031,1068215.7805183248
2019-03-18,43472.67987452175,1028234.7315446314,1071707.4114191532
2019-03-19,43472.67987452175,1026876.92222696,1070349.6021014818
2019-03-20,45671.444349357575,1024754.4662727216,1070425.9106220792
2019-03-21,45671.444349357575,1029965.0699559882,1075636.5143053457
2019-03-22,46363.73500966433,1019221.1544477904,1065584.8894574547
2019-03-25,46363.73500966433,1020071.5937335918,1066435.3287432562
2019-03-26,46428.00771246846,1023911.379440879,1070339.3871533475
2019-03-27,46520.66100321895,1021920.6875947185,1068441.3485979375
2019-03-28,46520.66100321895,1022786.4018241934,1069307.0628274123
2019-03-29,46520.66100321895,1024884.8374955535,1071405.4984987725
2019-04-01,47277.10515788647,1027185.0938795242,1074462.1990374106
2019-04-02,47277.10515788647,1027374.6677900598,1074651.7729479463
2019-04-03,47460.33104164061,1028071.9162104694,1075532.2472521102
2019-04-04,48194.77451744188,1029795.2048249195,1077989.9793423614
2019-04-05,48194.77451744188,1034445.1482050972,1082639.9227225392
2019-04-08,48194.77451744188,1035153.9851995237,1083348.7597169657
2019-04-09,48194.77451744188,1031139.4779492416,1079334.2524666835
2019-04-10,48194.77451744188,1034588.6509552822,1082783.425472724
2019-04-11,48514.856224453106,1032820.2273711538,1081335.083595607
2019-04-12,48514.856224453106,1035479.6208756354,1083994.4771000885
2019-04-15,48514.856224453106,1033118.7562039816,1081633.6124284347
2019-04-16,48656.348895450785,1031013.2257901226,1079669.5746855733
2019-04-17,49081.600378652176,1027913.3364731206,1076994.9368517727
2019-04-18,49717.16498898473,1026951.4951257509,1076668.6601147356
2019-04-22,49717.16498898473,1025509.4797870961,1075226.644776081
2019-04-23,49717.16498898473,1030215.5176004529,1079932.6825894376
2019-04-24,49717.16498898473,1030004.2487530285,1079721.4137420133
2019-04-25,49717.16498898473,1026546.5757315571,1076263.740720542
2019-04-26,49717.16498898473,1030824.7399447139,1080541.9049336987
2019-04-29,49717.16498898473,1030222.0236730671,1079939.188662052
2019-04-30,40237.36168960342,1039701.8269724468,1079939.1886620503
2019-05-01,40237.36168960342,1032637.159910154,1072874.5215997575
2019-05-02,40237.36168960342,1031215.0844928315,1071452.446182435
2019-05-03,40237.36168960342,1038704.391581111,1078941.7532707145
2019-05-06,40237.36168960342,1036654.7148769905,1076892.076566594
2019-05-07,40237.36168960342,1028212.9055866064,1068450.2672762098
2019-05-08,40237.36168960342,1026699.8762052607,1066937.2378948643
2019-05-09,40237.36168960342,1025348.4623223094,1065585.8240119128
2019-05-10,40237.36168960342,1026936.0254153808,1067173.3871049844
2019-05-13,40323.867746307515,1014002.5562473461,1054326.4239936536
2019-05-14,40323.867746307515,1019082.1055217312,1059405.9732680386
2019-05-15,40323.867746307515,1021588.5417791514,1061912.409525459
2019-05-16,40323.867746307515,1023877.524230392,1064201.3919766995
2019-05-17,40323.867746307515,1019203.3713540771,1059527.2391003845
2019-05-20,40323.867746307515,1015046.8578722173,1055370.725618525
2019-05-21,40323.867746307515,1020527.6640900213,1060851.5318363288
2019-05-22,40323.867746307515,1016455.0086874194,1056778.8764337269
2019-05-23,40323.867746307515,1009876.5617031822,1050200.4294494898
2019-05-24,40323.867746307515,1011961.8227884537,1052285.6905347612
2019-05-28,40323.867746307515,1007232.8161788861,1047556.6839251936
2019-05-29,40323.867746307515,1003929.987980244,1044253.8557265515
2019-05-30,40323.867746307515,1004115.0128299448,1044438.8805762524
2019-05-31,36521.10567310526,1007917.7749031468,1044438.880576252
2019-06-03,36521.10567310526,1010406.7852497259,1046927.8909228311
2019-06-04,36839.325035032656,1018103.0400968844,1054942.365131917
2019-06-05,36839.325035032656,1017404.3632778751,1054243.6883129077
2019-06-06,36839.325035032656,1018151.7574088704,1054991.082443903
2019-06-07,36839.325035032656,1021513.5164535831,1058352.8414886158
2019-06-10,36839.325035032656,1027813.5838867265,1064652.908921759
2019-06-11,36839.325035032656,1026983.0349692968,1063822.3600043294
2019-06-12,36839.325035032656,1025531.6169365217,1062370.9419715544
2019-06-13,36839.325035032656,1029511.6487518039,1066350.9737868365
2019-06-14,36839.325035032656,1025865.5708305773,1062704.8958656099
2019-06-17,36839.325035032656,1025617.2656122467,1062456.5906472793
2019-06-18,36839.325035032656,1031029.2613257814,1067868.586360814
2019-06-19,36839.325035032656,1033448.0156128404,1070287.340647873
2019-06-20,36839.325035032656,1039082.1938810081,1075921.5189160407
2019-06-21,36839.325035032656,1037107.792961582,1073947.1179966147
2019-06-24,36839.325035032656,1035719.6556151424,1072558.9806501751
2019-06-25,36839.325035032656,1032432.8941664539,1069272.2192014866
2019-06-26,36839.325035032656,1032082.2308834164,1068921.555918449
2019-06-27,36839.325035032656,1035294.2362468727,1072133.5612819053
2019-06-28,36839.325035032656,1038959.4786032815,1075798.8036383141
2019-07-01,36839.325035032656,1038296.9715171555,1075136.2965521882
2019-07-02,36839.325035032656,1038817.8553407049,1075657.1803757376
2019-07-03,36839.325035032656,1042557.1125723824,1079396.437607415
2019-07-05,36839.325035032656,1041929.7783043827,1078769.1033394153
2019-07-08,36839.325035032656,1039567.7952697177,1076407.1203047503
2019-07-09,37490.01173673812,1039032.7788433534,1076522.7905800915
2019-07-10,37490.01173673812,1041208.4579953423,1078698.4697320804
2019-07-11,37490.01173673812,1039625.4422138201,1077115.453950558
2019-07-12,37490.01173673812,1042592.5763482657,1080082.588085004
2019-07-15,37490.01173673812,1042111.3731650009,1079601.384901739
2019-07-16,37490.01173673812,1040737.9105448211,1078227.922281559
2019-07-17,37490.01173673812,1038489.1756376856,1075979.1873744237
2019-07-18,37490.01173673812,1040456.1000019265,1077946.1117386646
2019-07-19,37490.01173673812,1038061.8919606174,1075551.9036973554
2019-07-22,37490.01173673812,1037562.119714263,1075052.1314510012
2019-07-23,37658.86133606985,1039709.1412737923,1077368.002609862
2019-07-24,37658.86133606985,1043668.3053486224,1081327.1666846923
2019-07-25,37658.86133606985,1038813.4262830033,1076472.2876190732
2019-07-26,37658.86133606985,1040809.8804687309,1078468.7418048007
2019-07-29,38142.761768781784,1040744.6085758118,1078887.3703445937
2019-07-30,38451.96577695805,1040787.2284819782,1079239.1942589362
2019-07-31,31855.392869617102,1047383.8013893178,1079239.194258935
2019-08-01,33065.29616095331,1038778.2915903475,1071843.5877513008
2019-08-02,33065.29616095331,1030334.2105104745,1063399.5066714277
2019-08-05,33065.29616095331,1024692.7724524334,1057758.0686133867
2019-08-06,33065.29616095331,1026533.7898690185,1059599.0860299717
2019-08-07,33065.29616095331,1027523.9017022989,1060589.1978632521
2019-08-08,33383.80748525293,1034033.0904107286,1067416.8978959816
2019-08-09,34445.09143458936,1027920.0853545326,1062365.176789122
2019-08-12,34445.09143458936,1022416.0575561885,1056861.148990778
2019-08-13,34445.09143458936,1024591.6833333393,1059036.7747679288
2019-08-14,34726.895600614596,1004631.1552265495,1039358.0508271641
2019-08-15,34726.895600614596,1009359.6414153808,1044086.5370159954
2019-08-16,34726.895600614596,1010589.4267796122,1045316.3223802268
2019-08-19,34726.895600614596,1015199.9643292739,1049926.8599298885
2019-08-20,34726.895600614596,1013316.1162517506,1048043.0118523652
2019-08-21,34726.895600614596,1016419.3480604191,1051146.2436610337
2019-08-22,34726.895600614596,1022056.2641453631,1056783.1597459777
2019-08-23,34726.895600614596,1007622.1127097587,1042349.0083103733
2019-08-26,34726.895600614596,1010871.063112699,1045597.9587133136
2019-08-27,34726.895600614596,1013843.5329480082,1048570.4285486228
2019-08-28,34726.895600614596,1017944.5884526455,1052671.48405326
2019-08-29,34726.895600614596,1022290.8870529452,1057017.7826535597
2019-08-30,34726.895600614596,1023089.9539191719,1057816.8495197864
2019-09-03,34726.895600614596,1020942.3619149014,1055669.257515516
2019-09-04,34726.895600614596,1027180.3348765428,1061907.2304771573
2019-09-05,34726.895600614596,1030727.6601125683,1065454.5557131828
2019-09-06,34726.895600614596,1031541.7049942056,1066268.6005948202
2019-09-09,34726.895600614596,1032205.2187824271,1066932.1143830416
2019-09-10,34726.895600614596,1041156.8362106779,1075883.7318112925
2019-09-11,34726.895600614596,1047558.7689682929,1082285.6645689073
2019-09-12,34726.895600614596,1046080.2170699008,1080807.1126705154
2019-09-13,34726.895600614596,1039825.3505536576,1074552.2461542722
2019-09-16,34726.895600614596,1049604.0243693632,1084330.9199699778
2019-09-17,34726.895600614596,1047515.4558877862,1082242.3514884007
2019-09-18,35512.22308636681,1043801.904429259,1079314.127515626
2019-09-19,35512.22308636681,1043219.2116953873,1078731.4347817542
2019-09-20,35512.22308636681,1043812.3026949384,1079324.5257813053
2019-09-23,35512.22308636681,1045068.7783105511,1080581.001396918
2019-09-24,36712.632324793776,1032919.5437156168,1069632.1760404105
2019-09-25,36712.632324793776,1033757.9679045243,1070470.600229318
2019-09-26,36712.632324793776,1037108.2672269568,1073820.8995517506
2019-09-27,36772.484622629105,1028212.7745638315,1064985.2591864606
2019-09-30,36343.91860171275,1028641.3405847497,1064985.2591864625
2019-10-01,36849.664185076086,1022459.6884273421,1059309.3526124181
2019-10-02,36849.664185076086,1017222.0773421498,1054071.7415272258
2019-10-03,37755.325132820006,1019629.8718855804,1057385.1970184003
2019-10-04,37755.325132820006,1023567.2203551375,1061322.5454879575
2019-10-07,38199.175309719576,1021776.6447930762,1059975.8201027957
2019-10-08,38199.175309719576,1017013.560378944,1055212.7356886636
2019-10-09,38199.175309719576,1018123.4958424394,1056322.6711521589
2019-10-10,38199.175309719576,1018844.1297084411,1057043.3050181607
2019-10-11,38199.175309719576,1022469.5649424297,1060668.7402521493
2019-10-14,38199.175309719576,1020951.1217153064,1059150.297025026
2019-10-15,38199.175309719576,1022848.0376315634,1061047.212941283
2019-10-16,38199.175309719576,1023502.0544185338,1061701.2297282533
2019-10-17,38199.175309719576,1025997.2544535788,1064196.4297632985
2019-10-18,38199.175309719576,1025290.0249022245,1063489.200211944
2019-10-21,38199.175309719576,1026906.6140909515,1065105.7894006711
2019-10-22,38433.970393361305,1027687.3034134421,1066121.2738068034
2019-10-23,38433.970393361305,1029891.2395214444,1068325.2099148058
2019-10-24,38433.970393361305,1029665.8056133025,1068099.776006664
2019-10-25,38433.970393361305,1030766.7825862411,1069200.7529796024
2019-10-28,38433.970393361305,1030251.3435812384,1068685.3139745998
2019-10-29,38433.970393361305,1030198.3519191489,1068632.3223125103
2019-10-30,38688.19126604057,1029485.336971645,1068173.5282376856
2019-10-31,35189.332306684446,1032984.1959310013,1068173.5282376858
